When does United States force captured the city during the Spanish American War?	34	2.0000	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	14	1	1	0	0	0	0	1	1	16	1	1	0	0	0	0	1	1	0	0	0	1	0	-4.258	-2.95	-2.835	-4.054	-3.402	-3.431	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	1	1	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	4	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0
What is the Philippines?	34	2.0000	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	5	1	0	0	0	0	0	1	0	19	1	1	1	0	0	0	1	1	1	0	1	0	0	-8.277	-2.776	-3.093	-5.374	-3.293	-3.435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	1	0	0	0	1	1	0	0	0	1	0	0	0	0
What did the Malacanang Palace use to be?	34	3.3333	0	0	0	0	0	0	0	5	1	0	0	0	0	0	1	0	9	1	0	0	0	0	0	1	1	12	1	0	0	0	0	0	1	1	0	0	1	0	0	-2.774	-3.026	-2.507	-2.846	-3.357	-3.096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
What does the river divide the middle of into two sections?	34	2.6667	0	0	0	0	1	0	0	3	1	0	0	0	0	0	0	0	12	1	0	0	0	0	0	1	1	16	1	1	0	0	0	0	1	1	0	0	0	1	0	-3.271	-3.062	-2.648	-2.768	-3.241	-3.091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	1	1	1	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	4	1	1	1	1	0	1	1	1	0	0	0	1	0	0	0	0
What include the Manila Zoological and Botanical Gardens, the Mehan Garden, and Paco Park?	34	2.0000	0	0	0	0	0	0	1	3	1	0	0	0	0	0	0	0	17	1	1	1	0	0	0	1	1	19	1	1	1	0	0	0	1	1	0	0	0	1	0	-4.542	-3.091	-3.142	-3.829	-3.583	-3.597	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0
What did the Japanese capture Manila during?	34	2.3333	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	8	1	0	0	0	0	0	1	0	10	1	0	0	0	0	0	1	1	0	0	1	0	0	-1.975	-3.394	-2.374	-3.601	-3.535	-3.409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	1	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
When did the Chinese invade the city?	34	3.6667	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	8	1	0	0	0	0	0	1	0	18	1	1	1	0	0	0	1	1	0	0	1	0	0	-5.476	-3.049	-3.124	-4.312	-3.242	-3.412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	1	1	1	0	0	0	1	1	0	0	0	0	1	0	0	0
Who was Jose Rizal?	34	4.0000	0	1	0	0	0	0	1	3	1	0	0	0	0	0	0	0	5	1	0	0	0	0	0	1	0	24	1	1	1	1	0	0	1	1	1	0	1	0	0	-4.713	-3.606	-3.216	-4.323	-3.623	-3.429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0
What is known for the San Agustin Church and other historic sites?	34	4.0000	0	0	0	0	0	0	1	9	1	0	0	0	0	0	1	1	13	1	1	0	0	0	0	1	1	30	1	1	1	1	1	1	1	1	1	0	0	1	0	-3.481	-2.972	-2.949	-3.564	-3.431	-3.304	2	1	1	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	3	1	1	1	0	0	1	1	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	1	1	1	0	0	0	1	1	0	0	0	1	0	0	0	0
What is the University of Santo Tomas?	34	3.0000	0	0	1	0	0	0	0	7	1	0	0	0	0	0	1	0	8	1	0	0	0	0	0	1	0	19	1	1	1	0	0	0	1	1	1	0	0	1	0	-3.301	-3.018	-2.996	-3.403	-3.45	-3.351	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
What does United States force captured during the Spanish American War in August 1898?	34	2.0000	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	15	1	1	0	0	0	0	1	1	16	1	1	0	0	0	0	1	1	0	0	0	1	0	-3.283	-3.194	-2.835	-3.036	-3.615	-3.431	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	1	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
What are the two parts linked by?	34	2.0000	0	0	0	0	0	0	0	5	1	0	0	0	0	0	1	0	8	1	0	0	0	0	0	1	0	11	1	0	0	0	0	0	1	1	1	0	0	1	0	-2.897	-2.779	-2.563	-3.132	-3.072	-3.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0
What was established in 1611?	34	2.6667	0	0	1	0	0	0	1	5	1	0	0	0	0	0	1	0	6	1	0	0	0	0	0	1	0	19	1	1	1	0	0	0	1	1	1	0	1	0	0	-3.967	-2.789	-2.996	-3.907	-3.366	-3.351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
What are other cultural centers?	34	1.6667	0	0	0	0	0	0	1	16	1	1	0	0	0	0	1	1	6	1	0	0	0	0	0	1	0	21	1	1	1	1	0	0	1	1	1	0	0	1	0	-2.451	-3.266	-2.479	-2.944	-3.328	-3.001	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
When was Manila a walled Muslim settlement?	34	4.3333	0	0	0	0	0	0	0	5	1	0	0	0	0	0	1	0	8	1	0	0	0	0	0	1	0	13	1	1	0	0	0	0	1	1	1	0	1	0	0	-3.315	-3.676	-3.144	-3.585	-3.669	-3.49	2	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0
What is located on the eastern shore of Manila Bay?	34	3.6667	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	11	1	0	0	0	0	0	1	1	23	1	1	1	1	0	0	1	1	1	0	0	1	0	-8.277	-2.962	-3.052	-5.374	-3.455	-3.417	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
What are linked by a number of bridges?	34	2.3333	0	0	0	0	0	0	1	3	1	0	0	0	0	0	0	0	9	1	0	0	0	0	0	1	1	11	1	0	0	0	0	0	1	1	1	0	0	1	0	-3.694	-2.527	-2.563	-3.206	-3.121	-3.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0
What was rapidly rebuilt with aid from the United States?	34	3.0000	0	0	1	0	0	0	1	2	1	0	0	0	0	0	0	0	11	1	0	0	0	0	0	1	1	28	1	1	1	1	1	0	1	1	1	0	1	0	0	-3.283	-2.742	-2.778	-3.036	-3.357	-3.229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
What was captured in 1762?	34	3.0000	0	0	1	0	0	0	1	2	1	0	0	0	0	0	0	0	6	1	0	0	0	0	0	1	0	23	1	1	1	1	0	0	1	1	1	0	1	0	0	-3.283	-3.266	-2.577	-3.036	-3.456	-3.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	3	1	1	1	0	0	0	1	1	0	0	0	1	0	0	0	0
What is the city home to?	34	2.3333	0	0	0	0	0	0	0	10	1	0	0	0	0	0	1	1	7	1	0	0	0	0	0	1	0	15	1	1	0	0	0	0	1	1	1	0	0	1	0	-3.414	-2.298	-2.776	-3.108	-2.85	-2.984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	3	1	1	1	0	0	0	1	1	0	0	0	1	0	0	0	0
What is Paris located in?	35	3.3333	0	0	1	0	0	0	0	6	1	0	0	0	0	0	1	0	6	1	0	0	0	0	0	1	0	23	1	1	1	1	0	0	1	1	1	0	0	1	0	-3.321	-2.729	-3.032	-3.488	-3.134	-3.427	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
What did many students lead protests in against social and economic problems in 1968?	35	1.6667	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	15	1	1	0	0	0	0	1	1	15	1	1	0	0	0	0	1	1	0	0	1	0	0	-3.569	-3.206	-3.012	-3.286	-3.353	-3.28	0	0	0	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	4	1	1	1	1	0	1	1	0	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	1	0	0	3	1	1	1	0	0	0	1	1	0	0	0	1	0	0	0	0
Who was a Parisian count?	35	1.6667	0	1	0	0	0	0	1	2	1	0	0	0	0	0	0	0	6	1	0	0	0	0	0	1	0	15	1	1	0	0	0	0	1	1	1	0	1	0	0	-7.093	-3.092	-3.436	-5.591	-3.305	-3.538	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	1	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0
What is known as the City of Light?	35	3.6667	0	0	0	0	1	0	1	6	1	0	0	0	0	0	1	0	9	1	0	0	0	0	0	1	1	16	1	1	0	0	0	0	1	1	1	0	0	1	0	-3.239	-2.061	-2.655	-3.158	-2.93	-3.119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0
What does Paris cover?	35	1.6667	0	0	1	0	0	0	0	6	1	0	0	0	0	0	1	0	5	1	0	0	0	0	0	1	0	23	1	1	1	1	0	0	1	1	0	0	0	1	0	-3.364	-3.387	-3.032	-3.551	-3.456	-3.427	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
What also has many bridges that were built during different times and in different styles?	35	2.0000	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	16	1	1	0	0	0	0	1	1	16	1	1	0	0	0	0	1	1	0	0	0	1	0	-7.36	-2.939	-2.982	-4.456	-3.194	-3.22	0	0	0	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	2	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0
What did Paris first exist as?	35	3.6667	0	0	0	0	0	0	0	19	1	1	1	0	0	0	1	1	7	1	0	0	0	0	0	1	0	29	1	1	1	1	1	1	1	1	0	0	1	0	0	-3.036	-3.333	-2.937	-3.393	-3.34	-3.401	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	1	1	1	1	1	1	0	0	0	0	3	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
What was made larger?	35	1.3333	0	0	1	0	0	0	1	3	1	0	0	0	0	0	0	0	5	1	0	0	0	0	0	1	0	11	1	0	0	0	0	0	1	1	1	0	1	0	0	-3.564	-2.688	-3.111	-3.335	-3.126	-3.203	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
What does Champs-Elysees lie the Place at the other end of the?	35	1.3333	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	13	1	1	0	0	0	0	1	1	29	1	1	1	1	1	1	1	1	0	0	0	1	0	-4.455	-2.824	-2.751	-4.508	-3.256	-3.367	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	4	1	1	1	1	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	3	1	1	1	0	0	0	1	1	0	0	0	1	0	0	0	0
Who is most of the population?	35	1.6667	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	7	1	0	0	0	0	0	1	0	8	1	0	0	0	0	0	1	0	1	0	0	1	0	-4.162	-2.243	-2.233	-4.308	-2.79	-3.059	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0
What does Paris have in spite of being a large urban area?	35	2.6667	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	13	1	1	0	0	0	0	1	1	14	1	1	0	0	0	0	1	1	0	0	0	1	0	-4.943	-2.993	-2.845	-3.989	-3.371	-3.293	1	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0
What did dissatisfaction with the government lead to the French Revolution at in time?	35	1.6667	0	0	0	0	0	0	0	7	1	0	0	0	0	0	1	0	15	1	1	0	0	0	0	1	1	20	1	1	1	0	0	0	1	1	0	0	1	0	0	-1.99	-2.708	-2.125	-3.245	-3.14	-3.089	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	4	1	1	1	1	0	2	1	1	0	0	0	4	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	1	1	1	0	0	4	1	1	1	1	0	0	1	1	0	0	0	1	0	0	0	0
Who have lived?	35	1.0000	0	0	1	0	0	0	1	5	1	0	0	0	0	0	1	0	4	1	0	0	0	0	0	0	0	21	1	1	1	1	0	0	1	1	0	0	0	1	0	-3.216	-3.008	-2.562	-3.36	-3.099	-3.33	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0
